"Tree_Tag_Number","Species.Model","Site","PlotID","DBH..cm.","Density.Total..stems.ha.","Year","RW"
"832","PIEN","MCON","MCON.2",43.3,1114.08460164327,1927,0.346029276211276
"833","PIEN","MCON","MCON.2",44.45,1114.08460164327,1927,0.364539831691113
"834","PIEN","MCON","MCON.2",10.8,1114.08460164327,1927,0.0793430267604814
"835","PIEN","MCON","MCON.2",9.8,1114.08460164327,1927,0.0758278318354369
"836","PIEN","MCON","MCON.2",35,1114.08460164327,1927,0.23755698364923
"837","PIEN","MCON","MCON.2",12.9,1114.08460164327,1927,0.0872643840291661
"838","PIEN","MCON","MCON.2",30.1,1114.08460164327,1927,0.190254609210994
"839","PIEN","MCON","MCON.2",37.7,1114.08460164327,1927,0.268475179388594
"840","OTHER","MCON","MCON.2",21,1114.08460164327,1927,0.12596388433932
"841","PIEN","MCON","MCON.2",13.5,1114.08460164327,1927,0.0896695732347218
"842","PIEN","MCON","MCON.2",20.1,1114.08460164327,1927,0.120929966198042
"843","ABLA","MCON","MCON.2",18.4,1114.08460164327,1927,0.111963822748339
"844","PIEN","MCON","MCON.2",15.5,1114.08460164327,1927,0.0981760045965827
"845","PIEN","MCON","MCON.2",13.6,1114.08460164327,1927,0.0900768344324703
"846","PIEN","MCON","MCON.2",10,1114.08460164327,1927,0.0765181855823376
"847","PIEN","MCON","MCON.2",10.7,1114.08460164327,1927,0.0789842959467816
"848","ABLA","MCON","MCON.2",15.6,1114.08460164327,1927,0.0986219002976528
"849","ABLA","MCON","MCON.2",10.3,1114.08460164327,1927,0.0775655186955412
"850","PIEN","MCON","MCON.2",15.7,1114.08460164327,1927,0.0990698211674702
"851","ABLA","MCON","MCON.2",10.9,1114.08460164327,1927,0.0797033868575109
"852","ABLA","MCON","MCON.2",12.7,1114.08460164327,1927,0.086477077142221
"853","PIEN","MCON","MCON.2",11.8,1114.08460164327,1927,0.0830211776221782
"854","PIEN","MCON","MCON.2",12.9,1114.08460164327,1927,0.0872643840291661
"855","PIEN","MCON","MCON.2",9.6,1114.08460164327,1927,0.0751437065202774
"856","PIEN","MCON","MCON.2",12.8,1114.08460164327,1927,0.0868698386637076
"857","PIEN","MCON","MCON.2",9.4,1114.08460164327,1927,0.0744657534434046
"858","PIEN","MCON","MCON.2",11,1114.08460164327,1927,0.0800653836377479
"859","PIEN","MCON","MCON.2",15.1,1114.08460164327,1927,0.096412490973151
"860","PIEN","MCON","MCON.2",12.7,1114.08460164327,1927,0.086477077142221
"861","PIEN","MCON","MCON.2",10.7,1114.08460164327,1927,0.0789842959467816
"862","PIEN","MCON","MCON.2",58.1,1114.08460164327,1927,0.676672773363898
"863","ABLA","MCON","MCON.2",10.1,1114.08460164327,1927,0.0768657158179084
"864","PIEN","MCON","MCON.2",17.6,1114.08460164327,1927,0.107977586907896
"865","ABLA","MCON","MCON.2",12.5,1114.08460164327,1927,0.0856968734067063
"866","PIEN","MCON","MCON.2",15.9,1114.08460164327,1927,0.0999717752467609
"867","OTHER","MCON","MCON.3",37.3,1082.25361302489,1927,0.26369320422893
"868","OTHER","MCON","MCON.3",40.4,1082.25361302489,1927,0.303464103914426
"869","PIEN","MCON","MCON.3",40.2,1082.25361302489,1927,0.300726224290219
"870","PIEN","MCON","MCON.3",30.4,1082.25361302489,1927,0.192888382472733
"871","PIEN","MCON","MCON.3",21.3,1082.25361302489,1927,0.12770765450023
"872","PIEN","MCON","MCON.3",21.5,1082.25361302489,1927,0.128870333897202
"873","PIEN","MCON","MCON.3",31.7,1082.25361302489,1927,0.204592747423168
"874","PIEN","MCON","MCON.3",16.3,1082.25361302489,1927,0.101816063245581
"875","PIEN","MCON","MCON.3",13.8,1082.25361302489,1927,0.0909109062324169
"876","ABLA","MCON","MCON.3",18.9,1082.25361302489,1927,0.114547239454108
"877","PIEN","MCON","MCON.3",19.2,1082.25361302489,1927,0.11611509049492
"878","ABLA","MCON","MCON.3",16.8,1082.25361302489,1927,0.104149301991393
"879","OTHER","MCON","MCON.3",40.4,1082.25361302489,1927,0.303464103914426
"880","PIEN","MCON","MCON.3",24.2,1082.25361302489,1927,0.145642891568309
"881","PIEN","MCON","MCON.3",10.1,1082.25361302489,1927,0.0768775478807515
"882","PIEN","MCON","MCON.3",24.1,1082.25361302489,1927,0.144984401526587
"883","PIEN","MCON","MCON.3",35.8,1082.25361302489,1927,0.246364852298148
"884","PIEN","MCON","MCON.3",11.1,1082.25361302489,1927,0.0804414051033444
"885","PIEN","MCON","MCON.3",31.8,1082.25361302489,1927,0.205521966603771
"886","PIEN","MCON","MCON.3",25.3,1082.25361302489,1927,0.153086689263487
"887","OTHER","MCON","MCON.3",41.5,1082.25361302489,1927,0.318974132402345
"888","PIEN","MCON","MCON.3",15.1,1082.25361302489,1927,0.0964273319024251
"889","OTHER","MCON","MCON.3",39.4,1082.25361302489,1927,0.290019501136247
"890","PIEN","MCON","MCON.3",36.7,1082.25361302489,1927,0.256620213631221
"891","OTHER","MCON","MCON.3",34.5,1082.25361302489,1927,0.232270784064667
"892","PIEN","MCON","MCON.3",26.9,1082.25361302489,1927,0.164598408515792
"893","PIEN","MCON","MCON.3",13.3,1082.25361302489,1927,0.0888742449703382
"894","PIEN","MCON","MCON.3",34.5,1082.25361302489,1927,0.232270784064667
"895","ABLA","MCON","MCON.3",13.5,1082.25361302489,1927,0.0896833762158602
"896","OTHER","MCON","MCON.3",25.8,1082.25361302489,1927,0.156594856673144
"897","PIEN","MCON","MCON.3",21.2,1082.25361302489,1927,0.127130254409951
"898","PIEN","MCON","MCON.3",21.2,1082.25361302489,1927,0.127130254409951
"899","PIEN","MCON","MCON.3",41.7,1082.25361302489,1927,0.321878145112958
"900","PIEN","MCON","MCON.3",NA,1082.25361302489,1927,NA
"901","PIEN","MCON","MCON.4",32.6,827.605704077856,1927,0.213371848388046
"902","PIEN","MCON","MCON.4",8.2,827.605704077856,1927,0.0706223322787317
"903","PIEN","MCON","MCON.4",12.8,827.605704077856,1927,0.0869902609134204
"904","PIEN","MCON","MCON.4",20.7,827.605704077856,1927,0.124435307493212
"905","PIEN","MCON","MCON.4",51.8,827.605704077856,1927,0.509325628837687
"906","PIEN","MCON","MCON.4",59.7,827.605704077856,1927,0.728565365514541
"907","PIEN","MCON","MCON.4",17.1,827.605704077856,1927,0.105704913052857
"908","PIEN","MCON","MCON.4",27.8,827.605704077856,1927,0.171661347281797
"909","PIEN","MCON","MCON.4",12.6,827.605704077856,1927,0.0862054271891442
"910","PIEN","MCON","MCON.4",29.6,827.605704077856,1927,0.186250197846224
"911","PIEN","MCON","MCON.4",17.6,827.605704077856,1927,0.108127269515047
"912","PIEN","MCON","MCON.4",13.6,827.605704077856,1927,0.0902017023407825
"913","PIEN","MCON","MCON.4",17.8,827.605704077856,1927,0.109111684654515
"914","PIEN","MCON","MCON.4",23.8,827.605704077856,1927,0.143202966470688
"915","PIEN","MCON","MCON.4",10.5,827.605704077856,1927,0.0783801959122401
"916","PIEN","MCON","MCON.4",14.1,827.605704077856,1927,0.092268783900714
"917","PIEN","MCON","MCON.4",16.5,827.605704077856,1927,0.102869611102847
"918","PIEN","MCON","MCON.4",13.5,827.605704077856,1927,0.0897938765821875
"919","PIEN","MCON","MCON.4",44.6,827.605704077856,1927,0.367534935038361
"920","PIEN","MCON","MCON.4",13.5,827.605704077856,1927,0.0897938765821875
"921","PIEN","MCON","MCON.4",34.9,827.605704077856,1927,0.236810747240762
"922","PIEN","MCON","MCON.4",36.3,827.605704077856,1927,0.252321108518342
"923","PIEN","MCON","MCON.4",27.8,827.605704077856,1927,0.171661347281797
"924","PIEN","MCON","MCON.4",12.3,827.605704077856,1927,0.0850414331883119
"925","PIEN","MCON","MCON.4",24.3,827.605704077856,1927,0.146484636368677
"926","PIEN","MCON","MCON.4",33.1,827.605704077856,1927,0.21826152343592
"601","PIPO","PPINE","PPINE.1",21.5,318.309886183791,1927,0.13756601694858
"602","PIPO","PPINE","PPINE.1",26.3,318.309886183791,1927,0.170991989614964
"603","PIPO","PPINE","PPINE.1",32.6,318.309886183791,1927,0.227489081206964
"604","PIPO","PPINE","PPINE.1",40.6,318.309886183791,1927,0.326889944269568
"605","PIPO","PPINE","PPINE.1",17.8,318.309886183791,1927,0.116330795643941
"606","PIPO","PPINE","PPINE.1",32.8,318.309886183791,1927,0.229560193301149
"607","PIPO","PPINE","PPINE.1",30.6,318.309886183791,1927,0.207778355935433
"608","PIPO","PPINE","PPINE.1",36.5,318.309886183791,1927,0.271464501446743
"609","PIPO","PPINE","PPINE.1",47.7,318.309886183791,1927,0.45095214032598
"610","PIPO","PPINE","PPINE.1",32.2,318.309886183791,1927,0.223402745696175
"611","PIPO","PPINE","PPINE.2",56.5,318.309886183791,1927,0.671916888925587
"612","PIPO","PPINE","PPINE.2",18.5,318.309886183791,1927,0.120080029615685
"613","PIPO","PPINE","PPINE.2",27.5,318.309886183791,1927,0.180547681716858
"614","PIPO","PPINE","PPINE.2",25.5,318.309886183791,1927,0.164904180350324
"615","PIPO","PPINE","PPINE.2",37.8,318.309886183791,1927,0.287936823705288
"616","PIPO","PPINE","PPINE.2",34.7,318.309886183791,1927,0.250200872785134
"617","PIPO","PPINE","PPINE.2",38,318.309886183791,1927,0.290558265731311
"618","PIPO","PPINE","PPINE.2",44.9,318.309886183791,1927,0.397215421290192
"619","PIPO","PPINE","PPINE.2",31.2,318.309886183791,1927,0.21350516263216
"620","PIPO","PPINE","PPINE.2",47,318.309886183791,1927,0.436872154756755
"461","PIPO","PPINE","PPINE.3",18,509.295817894065,1927,0.117281535840351
"462","PIPO","PPINE","PPINE.3",29,509.295817894065,1927,0.193068323605702
"463","PIPO","PPINE","PPINE.3",35,509.295817894065,1927,0.253391346301747
"464","PIPO","PPINE","PPINE.3",21.4,509.295817894065,1927,0.136817632610491
"465","PIPO","PPINE","PPINE.3",31.3,509.295817894065,1927,0.214276880136681
"466","PIPO","PPINE","PPINE.3",14.7,509.295817894065,1927,0.100991594766649
"467","PIPO","PPINE","PPINE.3",14,509.295817894065,1927,0.0978383550550032
"468","PIPO","PPINE","PPINE.3",37.9,509.295817894065,1927,0.288977575527446
"469","PIPO","PPINE","PPINE.3",14.1,509.295817894065,1927,0.098282717219649
"470","PIPO","PPINE","PPINE.3",49.6,509.295817894065,1927,0.491045360484802
"471","PIPO","PPINE","PPINE.3",18,509.295817894065,1927,0.117281535840351
"472","PIPO","PPINE","PPINE.3",26,509.295817894065,1927,0.168527449806801
"473","PIPO","PPINE","PPINE.3",16.5,509.295817894065,1927,0.109574489562967
"474","PIPO","PPINE","PPINE.3",27.2,509.295817894065,1927,0.177945413915514
"1475","PIPO","PPINE","PPINE.3",2.5,509.295817894065,1927,0.0581015473332911
"1476","PIPO","PPINE","PPINE.3",4.6,509.295817894065,1927,0.0639022223652604
"475","PIPO","PPINE","PPINE.4",22.6,1464.22547644544,1927,0.143797993820416
"476","PIPO","PPINE","PPINE.4",NA,1464.22547644544,1927,NA
"477","PIPO","PPINE","PPINE.4",19.5,1464.22547644544,1927,0.124952352726667
"478","PIPO","PPINE","PPINE.4",27.8,1464.22547644544,1927,0.182007581973459
"479","PIPO","PPINE","PPINE.4",28.2,1464.22547644544,1927,0.185336744482779
"480","PIPO","PPINE","PPINE.4",15.3,1464.22547644544,1927,0.103297048002869
"481","PIPO","PPINE","PPINE.4",13.9,1464.22547644544,1927,0.0969473036519496
"482","PIPO","PPINE","PPINE.4",31,1464.22547644544,1927,0.210409760361492
"483","PIPO","PPINE","PPINE.4",16.3,1464.22547644544,1927,0.108085649366281
"484","PIPO","PPINE","PPINE.4",28,1464.22547644544,1927,0.183664620202541
"485","PIPO","PPINE","PPINE.4",17.8,1464.22547644544,1927,0.115687976376058
"486","PIPO","PPINE","PPINE.4",11.6,1464.22547644544,1927,0.0873517170038853
"487","PIPO","PPINE","PPINE.4",33.4,1464.22547644544,1927,0.23458388964919
"488","PIPO","PPINE","PPINE.4",25.2,1464.22547644544,1927,0.161778630071738
"489","PIPO","PPINE","PPINE.4",20.7,1464.22547644544,1927,0.13193517228887
"490","PIPO","PPINE","PPINE.4",NA,1464.22547644544,1927,NA
"491","PIPO","PPINE","PPINE.4",25,1464.22547644544,1927,0.160319049155274
"492","PIPO","PPINE","PPINE.4",28.3,1464.22547644544,1927,0.186178506764253
"493","PIPO","PPINE","PPINE.4",26.8,1464.22547644544,1927,0.173943960574138
"494","PIPO","PPINE","PPINE.4",22.7,1464.22547644544,1927,0.144451095436544
"495","PIPO","PPINE","PPINE.4",14.9,1464.22547644544,1927,0.101441546221534
"496","PIPO","PPINE","PPINE.4",18.7,1464.22547644544,1927,0.120503687661825
"497","PIPO","PPINE","PPINE.4",14.1,1464.22547644544,1927,0.0978299338512844
"498","PIPO","PPINE","PPINE.4",17,1464.22547644544,1927,0.111569149897838
"499","PIPO","PPINE","PPINE.4",20.3,1464.22547644544,1927,0.129565250283006
"500","PIPO","PPINE","PPINE.4",14.7,1464.22547644544,1927,0.100526331740264
"927","PIPO","PPINE","PPINE.4",13.5,1464.22547644544,1927,0.0952058609089116
"928","PIPO","PPINE","PPINE.4",19,1464.22547644544,1927,0.122153066843922
"929","PIPO","PPINE","PPINE.4",29.8,1464.22547644544,1927,0.199273583667732
"930","PIPO","PPINE","PPINE.4",32.7,1464.22547644544,1927,0.227259525297253
"931","PIPO","PPINE","PPINE.4",13,1464.22547644544,1927,0.0930729805222581
"932","PIPO","PPINE","PPINE.4",21.9,1464.22547644544,1927,0.13930821874936
"933","PIPO","PPINE","PPINE.4",26.8,1464.22547644544,1927,0.173943960574138
"934","PIPO","PPINE","PPINE.4",28.4,1464.22547644544,1927,0.187024092161
"935","PIPO","PPINE","PPINE.4",14,1464.22547644544,1927,0.0973876188400281
"936","PIPO","PPINE","PPINE.4",33.5,1464.22547644544,1927,0.235649322576153
"937","PIPO","PPINE","PPINE.4",14.3,1464.22547644544,1927,0.0987205997157634
"938","PIPO","PPINE","PPINE.4",38.6,1464.22547644544,1927,0.296916844182813
"939","PIPO","PPINE","PPINE.4",20,1464.22547644544,1927,0.127815787645174
"1939","OTHER","PPINE","PPINE.4",19.9,1464.22547644544,1927,0.12723789865634
"1940","PIPO","PPINE","PPINE.4",13.2,1464.22547644544,1927,0.0939203380067526
"940","PIPO","PPINE","PPINE.4",16.5,1464.22547644544,1927,0.109069685586493
"1941","PIPO","PPINE","PPINE.4",27.4,1464.22547644544,1927,0.178738220466062
"941","PIPO","PPINE","PPINE.4",21.9,1464.22547644544,1927,0.13930821874936
"942","PIPO","PPINE","PPINE.4",20.5,1464.22547644544,1927,0.130744841652506
"943","PIPO","PPINE","PPINE.4",20.2,1464.22547644544,1927,0.128979451510777
"801","PIEN","MCON","MCON.1",36.5,986.760647169751,1928,0.259379103844082
"802","PIEN","MCON","MCON.1",10.2,986.760647169751,1928,0.0787676127622359
"803","PIEN","MCON","MCON.1",25.9,986.760647169751,1928,0.160444803079838
"804","PIEN","MCON","MCON.1",33.4,986.760647169751,1928,0.22538582362928
"805","ABLA","MCON","MCON.1",20.5,986.760647169751,1928,0.125618318739612
"806","PIEN","MCON","MCON.1",28.2,986.760647169751,1928,0.178069665681174
"807","ABLA","MCON","MCON.1",22.3,986.760647169751,1928,0.136294145938139
"808","PIEN","MCON","MCON.1",9.2,986.760647169751,1928,0.0752779108445674
"809","PIEN","MCON","MCON.1",38.2,986.760647169751,1928,0.28015036902452
"810","ABLA","MCON","MCON.1",17.7,986.760647169751,1928,0.110649288334348
"811","PIEN","MCON","MCON.1",22.9,986.760647169751,1928,0.140050698078372
"812","PIEN","MCON","MCON.1",16.8,986.760647169751,1928,0.106227390241991
"813","ABLA","MCON","MCON.1",16.7,986.760647169751,1928,0.105747108108897
"814","ABLA","MCON","MCON.1",11.8,986.760647169751,1928,0.0846907315432066
"815","PIEN","MCON","MCON.1",13.4,986.760647169751,1928,0.0910592533884974
"816","ABLA","MCON","MCON.1",8.1,986.760647169751,1928,0.0716175433629889
"817","PIEN","MCON","MCON.1",55.5,986.760647169751,1928,0.6135604693064
"818","PIEN","MCON","MCON.1",24.7,986.760647169751,1928,0.151953078771884
"819","PIEN","MCON","MCON.1",36.2,986.760647169751,1928,0.255876821787601
"820","ABLA","MCON","MCON.1",12.2,986.760647169751,1928,0.0862398384830576
"821","ABLA","MCON","MCON.1",17.4,986.760647169751,1928,0.109155239618193
"822","PIEN","MCON","MCON.1",50.7,986.760647169751,1928,0.493620023427087
"823","PIEN","MCON","MCON.1",42.4,986.760647169751,1928,0.338881395002553
"824","PIEN","MCON","MCON.1",63.8,986.760647169751,1928,0.893721926607029
"825","PIEN","MCON","MCON.1",10.4,986.760647169751,1928,0.0794847309402005
"826","PIEN","MCON","MCON.1",29.8,986.760647169751,1928,0.191460039517957
"827","PIEN","MCON","MCON.1",34.1,986.760647169751,1928,0.232649800309083
"828","ABLA","MCON","MCON.1",26,986.760647169751,1928,0.161173511161272
"829","PIEN","MCON","MCON.1",33.5,986.760647169751,1928,0.226409480787171
"830","ABLA","MCON","MCON.1",18.7,986.760647169751,1928,0.115778721781117
"831","PIEN","MCON","MCON.1",14.4,986.760647169751,1928,0.0952805401857285
"832","PIEN","MCON","MCON.2",43.3,1114.08460164327,1928,0.352770656413903
"833","PIEN","MCON","MCON.2",44.45,1114.08460164327,1928,0.371641836560005
"834","PIEN","MCON","MCON.2",10.8,1114.08460164327,1928,0.0808887962851764
"835","PIEN","MCON","MCON.2",9.8,1114.08460164327,1928,0.0773051179481631
"836","PIEN","MCON","MCON.2",35,1114.08460164327,1928,0.242185094785095
"837","PIEN","MCON","MCON.2",12.9,1114.08460164327,1928,0.0889644783024886
"838","PIEN","MCON","MCON.2",30.1,1114.08460164327,1928,0.193961170314831
"839","PIEN","MCON","MCON.2",37.7,1114.08460164327,1928,0.273705642195221
"840","OTHER","MCON","MCON.2",21,1114.08460164327,1928,0.128417926510055
"841","PIEN","MCON","MCON.2",13.5,1114.08460164327,1928,0.0914165256671904
"842","PIEN","MCON","MCON.2",20.1,1114.08460164327,1928,0.123285937025013
"843","ABLA","MCON","MCON.2",18.4,1114.08460164327,1928,0.114145114188042
"844","PIEN","MCON","MCON.2",15.5,1114.08460164327,1928,0.100088680255149
"845","PIEN","MCON","MCON.2",13.6,1114.08460164327,1928,0.0918317211721335
"846","PIEN","MCON","MCON.2",10,1114.08460164327,1928,0.0780089212422613
"847","PIEN","MCON","MCON.2",10.7,1114.08460164327,1928,0.0805230766385315
"848","ABLA","MCON","MCON.2",15.6,1114.08460164327,1928,0.100543262945032
"849","ABLA","MCON","MCON.2",10.3,1114.08460164327,1928,0.079076658613718
"850","PIEN","MCON","MCON.2",15.7,1114.08460164327,1928,0.100999910258222
"851","ABLA","MCON","MCON.2",10.9,1114.08460164327,1928,0.081256176957027
"852","ABLA","MCON","MCON.2",12.7,1114.08460164327,1928,0.0881618330166682
"853","PIEN","MCON","MCON.2",11.8,1114.08460164327,1928,0.0846386052842216
"854","PIEN","MCON","MCON.2",12.9,1114.08460164327,1928,0.0889644783024886
"855","PIEN","MCON","MCON.2",9.6,1114.08460164327,1928,0.0766076644287943
"856","PIEN","MCON","MCON.2",12.8,1114.08460164327,1928,0.0885622463610708
"857","PIEN","MCON","MCON.2",9.4,1114.08460164327,1928,0.0759165033959334
"858","PIEN","MCON","MCON.2",11,1114.08460164327,1928,0.0816252261981263
"859","PIEN","MCON","MCON.2",15.1,1114.08460164327,1928,0.0982908096664386
"860","PIEN","MCON","MCON.2",12.7,1114.08460164327,1928,0.0881618330166682
"861","PIEN","MCON","MCON.2",10.7,1114.08460164327,1928,0.0805230766385315
"862","PIEN","MCON","MCON.2",58.1,1114.08460164327,1928,0.689855786338867
"863","ABLA","MCON","MCON.2",10.1,1114.08460164327,1928,0.0783632220998892
"864","PIEN","MCON","MCON.2",17.6,1114.08460164327,1928,0.110081218065
"865","ABLA","MCON","MCON.2",12.5,1114.08460164327,1928,0.0873664292666513
"866","PIEN","MCON","MCON.2",15.9,1114.08460164327,1928,0.101919436305528
"867","OTHER","MCON","MCON.3",37.3,1082.25361302489,1928,0.268830504072516
"868","OTHER","MCON","MCON.3",40.4,1082.25361302489,1928,0.309376224775228
"869","PIEN","MCON","MCON.3",40.2,1082.25361302489,1928,0.306585005480754
"870","PIEN","MCON","MCON.3",30.4,1082.25361302489,1928,0.196646255035298
"871","PIEN","MCON","MCON.3",21.3,1082.25361302489,1928,0.130195668991947
"872","PIEN","MCON","MCON.3",21.5,1082.25361302489,1928,0.131380999836087
"873","PIEN","MCON","MCON.3",31.7,1082.25361302489,1928,0.208578645703744
"874","PIEN","MCON","MCON.3",16.3,1082.25361302489,1928,0.103799654924841
"875","PIEN","MCON","MCON.3",13.8,1082.25361302489,1928,0.0926820424501048
"876","ABLA","MCON","MCON.3",18.9,1082.25361302489,1928,0.116778861300607
"877","PIEN","MCON","MCON.3",19.2,1082.25361302489,1928,0.118377257386865
"878","ABLA","MCON","MCON.3",16.8,1082.25361302489,1928,0.106178350083074
"879","OTHER","MCON","MCON.3",40.4,1082.25361302489,1928,0.309376224775228
"880","PIEN","MCON","MCON.3",24.2,1082.25361302489,1928,0.148480322310073
"881","PIEN","MCON","MCON.3",10.1,1082.25361302489,1928,0.0783752846762746
"882","PIEN","MCON","MCON.3",24.1,1082.25361302489,1928,0.147809003493342
"883","PIEN","MCON","MCON.3",35.8,1082.25361302489,1928,0.251164559294304
"884","PIEN","MCON","MCON.3",11.1,1082.25361302489,1928,0.0820085733550392
"885","PIEN","MCON","MCON.3",31.8,1082.25361302489,1928,0.209525968034048
"886","PIEN","MCON","MCON.3",25.3,1082.25361302489,1928,0.156069140886038
"887","OTHER","MCON","MCON.3",41.5,1082.25361302489,1928,0.325188421334402
"888","PIEN","MCON","MCON.3",15.1,1082.25361302489,1928,0.0983059397283199
"889","OTHER","MCON","MCON.3",39.4,1082.25361302489,1928,0.295669692775355
"890","PIEN","MCON","MCON.3",36.7,1082.25361302489,1928,0.261619716698444
"891","OTHER","MCON","MCON.3",34.5,1082.25361302489,1928,0.236795908882101
"892","PIEN","MCON","MCON.3",26.9,1082.25361302489,1928,0.167805132711796
"893","PIEN","MCON","MCON.3",13.3,1082.25361302489,1928,0.090605702730579
"894","PIEN","MCON","MCON.3",34.5,1082.25361302489,1928,0.236795908882101
"895","ABLA","MCON","MCON.3",13.5,1082.25361302489,1928,0.0914305975595169
"896","OTHER","MCON","MCON.3",25.8,1082.25361302489,1928,0.159645654796841
"897","PIEN","MCON","MCON.3",21.2,1082.25361302489,1928,0.129607019929961
"898","PIEN","MCON","MCON.3",21.2,1082.25361302489,1928,0.129607019929961
"899","PIEN","MCON","MCON.3",41.7,1082.25361302489,1928,0.328149010338241
"900","PIEN","MCON","MCON.3",NA,1082.25361302489,1928,NA
"901","PIEN","MCON","MCON.4",32.6,827.605704077856,1928,0.217528782073747
"902","PIEN","MCON","MCON.4",8.2,827.605704077856,1928,0.0719982042797948
"903","PIEN","MCON","MCON.4",12.8,827.605704077856,1928,0.0886850146902225
"904","PIEN","MCON","MCON.4",20.7,827.605704077856,1928,0.126859569762658
"905","PIEN","MCON","MCON.4",51.8,827.605704077856,1928,0.519248366441082
"906","PIEN","MCON","MCON.4",59.7,827.605704077856,1928,0.74275935564502
"907","PIEN","MCON","MCON.4",17.1,827.605704077856,1928,0.107764267729367
"908","PIEN","MCON","MCON.4",27.8,827.605704077856,1928,0.175005672423278
"909","PIEN","MCON","MCON.4",12.6,827.605704077856,1928,0.0878848907494966
"910","PIEN","MCON","MCON.4",29.6,827.605704077856,1928,0.189878744569911
"911","PIEN","MCON","MCON.4",17.6,827.605704077856,1928,0.110233816805074
"912","PIEN","MCON","MCON.4",13.6,827.605704077856,1928,0.0919590217706917
"913","PIEN","MCON","MCON.4",17.8,827.605704077856,1928,0.11123741042795
"914","PIEN","MCON","MCON.4",23.8,827.605704077856,1928,0.145992862324858
"915","PIEN","MCON","MCON.4",10.5,827.605704077856,1928,0.0799072074610497
"916","PIEN","MCON","MCON.4",14.1,827.605704077856,1928,0.09406637443964
"917","PIEN","MCON","MCON.4",16.5,827.605704077856,1928,0.104873728116684
"918","PIEN","MCON","MCON.4",13.5,827.605704077856,1928,0.0915432507060659
"919","PIEN","MCON","MCON.4",44.6,827.605704077856,1928,0.374695290838224
"920","PIEN","MCON","MCON.4",13.5,827.605704077856,1928,0.0915432507060659
"921","PIEN","MCON","MCON.4",34.9,827.605704077856,1928,0.241424320117306
"922","PIEN","MCON","MCON.4",36.3,827.605704077856,1928,0.257236855949585
"923","PIEN","MCON","MCON.4",27.8,827.605704077856,1928,0.175005672423278
"924","PIEN","MCON","MCON.4",12.3,827.605704077856,1928,0.0866982196902399
"925","PIEN","MCON","MCON.4",24.3,827.605704077856,1928,0.149338466074698
"926","PIEN","MCON","MCON.4",33.1,827.605704077856,1928,0.222513718305662
"601","PIPO","PPINE","PPINE.1",21.5,318.309886183791,1928,0.138642822647272
"602","PIPO","PPINE","PPINE.1",26.3,318.309886183791,1928,0.172330438985908
"603","PIPO","PPINE","PPINE.1",32.6,318.309886183791,1928,0.229269764725085
"604","PIPO","PPINE","PPINE.1",40.6,318.309886183791,1928,0.329448693607831
"605","PIPO","PPINE","PPINE.1",17.8,318.309886183791,1928,0.11724138145911
"606","PIPO","PPINE","PPINE.1",32.8,318.309886183791,1928,0.23135708856513
"607","PIPO","PPINE","PPINE.1",30.6,318.309886183791,1928,0.209404752648073
"608","PIPO","PPINE","PPINE.1",36.5,318.309886183791,1928,0.273589405028561
"609","PIPO","PPINE","PPINE.1",47.7,318.309886183791,1928,0.45448199344895
"610","PIPO","PPINE","PPINE.1",32.2,318.309886183791,1928,0.22515144319433
"611","PIPO","PPINE","PPINE.2",56.5,318.309886183791,1928,0.677176355987958
"612","PIPO","PPINE","PPINE.2",18.5,318.309886183791,1928,0.121019962769653
"613","PIPO","PPINE","PPINE.2",27.5,318.309886183791,1928,0.181960928802663
"614","PIPO","PPINE","PPINE.2",25.5,318.309886183791,1928,0.16619497705345
"615","PIPO","PPINE","PPINE.2",37.8,318.309886183791,1928,0.290190665311715
"616","PIPO","PPINE","PPINE.2",34.7,318.309886183791,1928,0.252159334123253
"617","PIPO","PPINE","PPINE.2",38,318.309886183791,1928,0.292832626821947
"618","PIPO","PPINE","PPINE.2",44.9,318.309886183791,1928,0.400324647236696
"619","PIPO","PPINE","PPINE.2",31.2,318.309886183791,1928,0.215176386244809
"620","PIPO","PPINE","PPINE.2",47,318.309886183791,1928,0.440291796004475
"461","PIPO","PPINE","PPINE.3",18,509.295817894065,1928,0.118199563627632
"462","PIPO","PPINE","PPINE.3",29,509.295817894065,1928,0.194579576716804
"463","PIPO","PPINE","PPINE.3",35,509.295817894065,1928,0.255374781249922
"464","PIPO","PPINE","PPINE.3",21.4,509.295817894065,1928,0.137888580288882
"465","PIPO","PPINE","PPINE.3",31.3,509.295817894065,1928,0.215954144411298
"466","PIPO","PPINE","PPINE.3",14.7,509.295817894065,1928,0.101782112128254
"467","PIPO","PPINE","PPINE.3",14,509.295817894065,1928,0.0986041902562454
"468","PIPO","PPINE","PPINE.3",37.9,509.295817894065,1928,0.291239563677023
"469","PIPO","PPINE","PPINE.3",14.1,509.295817894065,1928,0.0990520306906105
"470","PIPO","PPINE","PPINE.3",49.6,509.295817894065,1928,0.494889045533007
"471","PIPO","PPINE","PPINE.3",18,509.295817894065,1928,0.118199563627632
"472","PIPO","PPINE","PPINE.3",26,509.295817894065,1928,0.16984660785443
"473","PIPO","PPINE","PPINE.3",16.5,509.295817894065,1928,0.110432190014066
"474","PIPO","PPINE","PPINE.3",27.2,509.295817894065,1928,0.179338291604427
"1475","PIPO","PPINE","PPINE.3",2.5,509.295817894065,1928,0.0585563404476015
